3000070	COURSE-69	CB-2	3	2043887
3000071	COURSE-70	CB-1	3	2035754
3000072	COURSE-71	CB-3	1	2030682
3000073	COURSE-72	CB-3	2	2030347
3000074	COURSE-73	CB-2	4	2007163
3000075	COURSE-74	CB-1	1	2019145
3000076	COURSE-75	CB-3	3	2038400
3000077	COURSE-76	CB-3	4	2002295
3000078	COURSE-77	CB-2	1	2040274
3000079	COURSE-78	CB-3	3	2007148
3000080	COURSE-79	CB-1	2	2038660
3000081	COURSE-80	CB-3	2	2031748
3000082	COURSE-81	CB-2	3	2010250
3000083	COURSE-82	CB-2	3	2009265
3000084	COURSE-83	CB-2	4	2027568
3000085	COURSE-84	CB-2	2	2036879
3000086	COURSE-85	CB-3	3	2047230
3000087	COURSE-86	CB-1	3	2049685
3000088	COURSE-87	CB-2	2	2031891
3000089	COURSE-88	CB-1	3	2016068
3000090	COURSE-89	CB-3	2	2028148
3000091	COURSE-90	CB-1	3	2049575
3000092	COURSE-91	CB-2	3	2038917
3000093	COURSE-92	CB-3	1	2022268
3000094	COURSE-93	CB-2	2	2002699
3000095	COURSE-94	CB-1	3	2028457
3000096	COURSE-95	CB-2	4	2036105
3000097	COURSE-96	CB-3	2	2043079
3000098	COURSE-97	CB-3	2	2031419
3000099	COURSE-98	CB-1	3	2036778
3000100	COURSE-99	CB-1	2	2018847
3000101	COURSE-100	CB-3	1	2041710
3000102	COURSE-101	CB-1	2	2024810
3000103	COURSE-102	CB-3	2	2004604
3000104	COURSE-103	CB-2	2	2027158
3000105	COURSE-104	CB-3	2	2044066
3000106	COURSE-105	CB-1	2	2025988
3000107	COURSE-106	CB-1	1	2009601
3000108	COURSE-107	CB-3	3	2045828
3000109	COURSE-108	CB-2	3	2004307
3000110	COURSE-109	CB-1	3	2044155
3000111	COURSE-110	CB-3	2	2045261
3000112	COURSE-111	CB-2	2	2014055
3000113	COURSE-112	CB-1	1	2026121
3000114	COURSE-113	CB-3	2	2039928
3000115	COURSE-114	CB-1	1	2021787
3000116	COURSE-115	CB-2	1	2003783
3000117	COURSE-116	CB-2	2	2016847
3000118	COURSE-117	CB-1	1	2013783
3000119	COURSE-118	CB-3	3	2002380
3000120	COURSE-119	CB-1	2	2044279
3000121	COURSE-120	CB-2	3	2047851
3000122	COURSE-121	CB-2	3	2016812
3000123	COURSE-122	CB-3	4	2049532
3000124	COURSE-123	CB-2	1	2049713
3000125	COURSE-124	CB-3	2	2002662
3000126	COURSE-125	CB-2	3	2003473
3000127	COURSE-126	CB-2	3	2042300
3000128	COURSE-127	CB-2	2	2043499
3000129	COURSE-128	CB-1	3	2000199
3000130	COURSE-129	CB-2	2	2035583
3000131	COURSE-130	CB-2	1	2032428
3000132	COURSE-131	CB-2	2	2036341
3000133	COURSE-132	CB-3	2	2038183
3000134	COURSE-133	CB-1	2	2040049
3000135	COURSE-134	CB-3	2	2033741
3000136	COURSE-135	CB-2	1	2008439
3000137	COURSE-136	CB-1	1	2041832
3000138	COURSE-137	CB-1	2	2014661
3000139	COURSE-138	CB-1	3	2042011
3000140	COURSE-139	CB-3	2	2047360
3000141	COURSE-140	CB-1	2	2005120
3000142	COURSE-141	CB-2	2	2021522
3000143	COURSE-142	CB-2	1	2031796
3000144	COURSE-143	CB-2	2	2027595
3000145	COURSE-144	CB-2	3	2031002
3000146	COURSE-145	CB-3	2	2041478
3000147	COURSE-146	CB-1	3	2037095
3000148	COURSE-147	CB-2	2	2037054
3000149	COURSE-148	CB-3	3	2008307
3000150	COURSE-149	CB-3	2	2006041
3000151	COURSE-150	CB-1	2	2012999
3000152	COURSE-151	CB-1	1	2030766
3000153	COURSE-152	CB-2	1	2019775
3000154	COURSE-153	CB-1	3	2024012
3000155	COURSE-154	CB-2	3	2035880
3000156	COURSE-155	CB-2	2	2028821
3000157	COURSE-156	CB-2	3	2029717
3000158	COURSE-157	CB-3	2	2004821
3000159	COURSE-158	CB-1	1	2019275
3000160	COURSE-159	CB-2	2	2006700
3000161	COURSE-160	CB-3	2	2008734
3000162	COURSE-161	CB-2	4	2007020
3000163	COURSE-162	CB-2	2	2001126
3000164	COURSE-163	CB-3	2	2027567
3000165	COURSE-164	CB-1	2	2024782
3000166	COURSE-165	CB-1	3	2037922
3000167	COURSE-166	CB-1	3	2014637
3000168	COURSE-167	CB-3	2	2018948
3000169	COURSE-168	CB-1	3	2029504
3000170	COURSE-169	CB-1	2	2044065
3000171	COURSE-170	CB-3	1	2008992
3000172	COURSE-171	CB-2	3	2032554
3000173	COURSE-172	CB-2	4	2011068
3000174	COURSE-173	CB-2	4	2045159
3000175	COURSE-174	CB-2	2	2047021
3000176	COURSE-175	CB-3	3	2000616
3000177	COURSE-176	CB-2	2	2009268
3000178	COURSE-177	CB-1	2	2011504
3000179	COURSE-178	CB-3	2	2005260
3000180	COURSE-179	CB-1	1	2043305
3000181	COURSE-180	CB-3	1	2030438
3000182	COURSE-181	CB-3	1	2042845
3000183	COURSE-182	CB-1	2	2045426
3000184	COURSE-183	CB-3	3	2000888
3000185	COURSE-184	CB-3	2	2026033
3000186	COURSE-185	CB-2	2	2021349
3000187	COURSE-186	CB-2	3	2000100
3000188	COURSE-187	CB-3	2	2017889
3000189	COURSE-188	CB-2	1	2048273
3000190	COURSE-189	CB-1	3	2038775
3000191	COURSE-190	CB-3	4	2028035
3000192	COURSE-191	CB-2	2	2030705
3000193	COURSE-192	CB-2	1	2012667
3000194	COURSE-193	CB-3	1	2019820
3000195	COURSE-194	CB-2	1	2030223
3000196	COURSE-195	CB-2	3	2012827
3000197	COURSE-196	CB-2	3	2007274
3000198	COURSE-197	CB-2	3	2027129
3000199	COURSE-198	CB-3	3	2033141
3000200	COURSE-199	CB-2	1	2038903
3000201	COURSE-200	CB-3	2	2005270
3000202	COURSE-201	CB-3	3	2006664
3000203	COURSE-202	CB-1	1	2038820
3000204	COURSE-203	CB-2	1	2039953
3000205	COURSE-204	CB-3	2	2044484
3000206	COURSE-205	CB-3	3	2021664
3000207	COURSE-206	CB-2	2	2005485
3000208	COURSE-207	CB-3	3	2048202
3000209	COURSE-208	CB-3	1	2012206
3000210	COURSE-209	CB-1	2	2045147
3000211	COURSE-210	CB-2	2	2033580
3000212	COURSE-211	CB-1	2	2014424
3000213	COURSE-212	CB-1	2	2014968
3000214	COURSE-213	CB-1	3	2035992
3000215	COURSE-214	CB-1	3	2042019
3000216	COURSE-215	CB-2	2	2026210
3000217	COURSE-216	CB-2	1	2005419
3000218	COURSE-217	CB-1	2	2007067
3000219	COURSE-218	CB-1	2	2000550
3000220	COURSE-219	CB-2	3	2032841
3000221	COURSE-220	CB-1	2	2033644
3000222	COURSE-221	CB-2	2	2000596
3000223	COURSE-222	CB-3	3	2020788
3000224	COURSE-223	CB-1	3	2021073
3000225	COURSE-224	CB-1	1	2016454
3000226	COURSE-225	CB-1	2	2047873
3000227	COURSE-226	CB-2	2	2041925
3000228	COURSE-227	CB-1	3	2036786
3000229	COURSE-228	CB-3	3	2044427
3000230	COURSE-229	CB-1	2	2047786
3000231	COURSE-230	CB-1	2	2029582
3000232	COURSE-231	CB-1	2	2024425
3000233	COURSE-232	CB-1	2	2045925
3000234	COURSE-233	CB-1	3	2023368
3000235	COURSE-234	CB-2	2	2006274
3000236	COURSE-235	CB-3	2	2004063
3000237	COURSE-236	CB-1	1	2021401
3000238	COURSE-237	CB-1	2	2027882
3000239	COURSE-238	CB-1	2	2032171
3000240	COURSE-239	CB-2	2	2013735
3000241	COURSE-240	CB-3	2	2027384
3000242	COURSE-241	CB-1	1	2004493
3000243	COURSE-242	CB-3	2	2025260
3000244	COURSE-243	CB-1	1	2000433
3000245	COURSE-244	CB-1	3	2002119
3000246	COURSE-245	CB-2	1	2044201
3000247	COURSE-246	CB-2	2	2013295
3000248	COURSE-247	CB-2	4	2019663
3000249	COURSE-248	CB-3	3	2025180
3000250	COURSE-249	CB-1	2	2048621
3000251	COURSE-250	CB-2	3	2028524
3000252	COURSE-251	CB-3	3	2000989
3000253	COURSE-252	CB-2	1	2011667
3000254	COURSE-253	CB-1	3	2006205
3000255	COURSE-254	CB-2	3	2042287
3000256	COURSE-255	CB-2	4	2014633
3000257	COURSE-256	CB-1	3	2047379
3000258	COURSE-257	CB-2	2	2040953
3000259	COURSE-258	CB-1	1	2035873
3000260	COURSE-259	CB-3	1	2003407
3000261	COURSE-260	CB-2	3	2036331
3000262	COURSE-261	CB-1	1	2037243
3000263	COURSE-262	CB-1	4	2044112
3000264	COURSE-263	CB-2	2	2045288
3000265	COURSE-264	CB-1	3	2048298
3000266	COURSE-265	CB-1	2	2023726
3000267	COURSE-266	CB-3	1	2005440
3000268	COURSE-267	CB-2	2	2007571
3000269	COURSE-268	CB-1	2	2001211
3000270	COURSE-269	CB-2	2	2026110
3000271	COURSE-270	CB-3	3	2042730
3000272	COURSE-271	CB-2	3	2045607
3000273	COURSE-272	CB-1	4	2025567
3000274	COURSE-273	CB-1	4	2038290
3000275	COURSE-274	CB-2	2	2018673
3000276	COURSE-275	CB-2	2	2007501
3000277	COURSE-276	CB-3	3	2045286
3000278	COURSE-277	CB-3	1	2031080
3000279	COURSE-278	CB-3	3	2001756
3000280	COURSE-279	CB-1	2	2019835
3000281	COURSE-280	CB-1	3	2008387
3000282	COURSE-281	CB-1	1	2005975
3000283	COURSE-282	CB-1	3	2023032
3000284	COURSE-283	CB-3	1	2020256
3000285	COURSE-284	CB-1	3	2037545
3000286	COURSE-285	CB-3	2	2047608
3000287	COURSE-286	CB-2	2	2013864
3000288	COURSE-287	CB-3	2	2009320
3000289	COURSE-288	CB-1	3	2027143
3000290	COURSE-289	CB-3	2	2029423
3000291	COURSE-290	CB-1	2	2045959
3000292	COURSE-291	CB-3	2	2015676
3000293	COURSE-292	CB-3	3	2006021
3000294	COURSE-293	CB-3	4	2015393
3000295	COURSE-294	CB-2	3	2017546
3000296	COURSE-295	CB-2	3	2037069
3000297	COURSE-296	CB-2	3	2015126
3000298	COURSE-297	CB-1	4	2020614
3000299	COURSE-298	CB-1	3	2033093
3000300	COURSE-299	CB-1	2	2024221
3000301	COURSE-300	CB-2	4	2008175
3000302	COURSE-301	CB-1	2	2003388
3000303	COURSE-302	CB-2	2	2046178
3000304	COURSE-303	CB-3	1	2046361
3000305	COURSE-304	CB-2	3	2015505
3000306	COURSE-305	CB-2	1	2029666
3000307	COURSE-306	CB-2	1	2034579
3000308	COURSE-307	CB-2	2	2032285
3000309	COURSE-308	CB-3	3	2029414
3000310	COURSE-309	CB-3	3	2038854
3000311	COURSE-310	CB-2	4	2033727
3000312	COURSE-311	CB-1	4	2016600
3000313	COURSE-312	CB-3	1	2019881
3000314	COURSE-313	CB-3	3	2048729
3000315	COURSE-314	CB-1	2	2019344
3000316	COURSE-315	CB-3	3	2033451
3000317	COURSE-316	CB-1	2	2004300
3000318	COURSE-317	CB-2	3	2026622
3000319	COURSE-318	CB-2	2	2049379
3000320	COURSE-319	CB-1	2	2032536
3000321	COURSE-320	CB-2	2	2006564
3000322	COURSE-321	CB-1	3	2038494
3000323	COURSE-322	CB-1	1	2002800
3000324	COURSE-323	CB-3	2	2046662
3000325	COURSE-324	CB-3	2	2047734
3000326	COURSE-325	CB-3	2	2031682
3000327	COURSE-326	CB-1	4	2001673
3000328	COURSE-327	CB-2	2	2041831
3000329	COURSE-328	CB-3	3	2020494
3000330	COURSE-329	CB-1	2	2014415
3000331	COURSE-330	CB-2	2	2030685
3000332	COURSE-331	CB-3	3	2044588
3000333	COURSE-332	CB-2	4	2022540
3000334	COURSE-333	CB-3	3	2023382
3000335	COURSE-334	CB-3	4	2044969
3000336	COURSE-335	CB-1	1	2029391
3000337	COURSE-336	CB-1	2	2046085
3000338	COURSE-337	CB-3	4	2011333
3000339	COURSE-338	CB-3	2	2042295
3000340	COURSE-339	CB-2	1	2035249
3000341	COURSE-340	CB-1	2	2025495
3000342	COURSE-341	CB-2	2	2002041
3000343	COURSE-342	CB-2	3	2025121
3000344	COURSE-343	CB-2	3	2026272
3000345	COURSE-344	CB-2	1	2030044
3000346	COURSE-345	CB-2	2	2007287
3000347	COURSE-346	CB-2	3	2015875
3000348	COURSE-347	CB-3	1	2025987
3000349	COURSE-348	CB-2	3	2012239
3000350	COURSE-349	CB-1	3	2013134
3000351	COURSE-350	CB-1	1	2023663
3000352	COURSE-351	CB-3	2	2004780
3000353	COURSE-352	CB-2	3	2004797
3000354	COURSE-353	CB-3	2	2022384
3000355	COURSE-354	CB-1	3	2010178
3000356	COURSE-355	CB-2	2	2021456
3000357	COURSE-356	CB-2	1	2001597
3000358	COURSE-357	CB-2	2	2036383
3000359	COURSE-358	CB-2	2	2035338
3000360	COURSE-359	CB-1	2	2037434
3000361	COURSE-360	CB-2	1	2001270
3000362	COURSE-361	CB-1	3	2005829
3000363	COURSE-362	CB-1	3	2013372
3000364	COURSE-363	CB-2	3	2038450
3000365	COURSE-364	CB-2	2	2044276
3000366	COURSE-365	CB-1	2	2046227
3000367	COURSE-366	CB-2	2	2031005
3000368	COURSE-367	CB-1	2	2025200
3000369	COURSE-368	CB-1	2	2035372
3000370	COURSE-369	CB-1	2	2006103
3000371	COURSE-370	CB-2	2	2040424
3000372	COURSE-371	CB-3	2	2003183
3000373	COURSE-372	CB-2	2	2026665
3000374	COURSE-373	CB-3	2	2019111
3000375	COURSE-374	CB-1	3	2027156
3000376	COURSE-375	CB-2	3	2003462
3000377	COURSE-376	CB-1	1	2035468
3000378	COURSE-377	CB-2	2	2021175
3000379	COURSE-378	CB-1	1	2004660
3000380	COURSE-379	CB-3	3	2049266
3000381	COURSE-380	CB-3	3	2041883
3000382	COURSE-381	CB-3	1	2029665
3000383	COURSE-382	CB-3	2	2016543
3000384	COURSE-383	CB-3	2	2004486
3000385	COURSE-384	CB-3	3	2020330
3000386	COURSE-385	CB-1	1	2032395
3000387	COURSE-386	CB-1	3	2014664
3000388	COURSE-387	CB-1	2	2029671
3000389	COURSE-388	CB-1	1	2002687
3000390	COURSE-389	CB-3	2	2031309
3000391	COURSE-390	CB-1	2	2037344
3000392	COURSE-391	CB-1	2	2042471
3000393	COURSE-392	CB-1	3	2003379
3000394	COURSE-393	CB-1	4	2048270
3000395	COURSE-394	CB-3	1	2026247
3000396	COURSE-395	CB-1	3	2014784
3000397	COURSE-396	CB-3	3	2046432
3000398	COURSE-397	CB-3	2	2021807
3000399	COURSE-398	CB-2	3	2034277
3000400	COURSE-399	CB-2	2	2011442
3000401	COURSE-400	CB-2	3	2028179
3000402	COURSE-401	CB-2	2	2049507
3000403	COURSE-402	CB-2	1	2013818
3000404	COURSE-403	CB-2	3	2039973
3000405	COURSE-404	CB-3	3	2016999
3000406	COURSE-405	CB-2	3	2037030
3000407	COURSE-406	CB-3	3	2020229
3000408	COURSE-407	CB-1	3	2006715
3000409	COURSE-408	CB-3	2	2033788
3000410	COURSE-409	CB-1	3	2005348
3000411	COURSE-410	CB-1	4	2005737
3000412	COURSE-411	CB-1	1	2049629
3000413	COURSE-412	CB-1	2	2040208
3000414	COURSE-413	CB-1	2	2010151
3000415	COURSE-414	CB-1	1	2025621
3000416	COURSE-415	CB-2	3	2045417
3000417	COURSE-416	CB-1	1	2015190
3000418	COURSE-417	CB-2	1	2036261
3000419	COURSE-418	CB-2	3	2024333
3000420	COURSE-419	CB-1	4	2001558
3000421	COURSE-420	CB-2	2	2009961
3000422	COURSE-421	CB-3	3	2038347
3000423	COURSE-422	CB-3	3	2034227
3000424	COURSE-423	CB-2	4	2039910
3000425	COURSE-424	CB-3	3	2000838
3000426	COURSE-425	CB-1	1	2039515
3000427	COURSE-426	CB-2	3	2010126
3000428	COURSE-427	CB-3	4	2008154
3000429	COURSE-428	CB-3	1	2026947
3000430	COURSE-429	CB-2	1	2046136
3000431	COURSE-430	CB-2	2	2026261
3000432	COURSE-431	CB-3	1	2029716
3000433	COURSE-432	CB-1	3	2042813
3000434	COURSE-433	CB-2	3	2037067
3000435	COURSE-434	CB-1	3	2043615
3000436	COURSE-435	CB-2	1	2009371
3000437	COURSE-436	CB-1	1	2043227
3000438	COURSE-437	CB-3	2	2014264
3000439	COURSE-438	CB-2	2	2042265
3000440	COURSE-439	CB-1	3	2014334
3000441	COURSE-440	CB-2	3	2032671
3000442	COURSE-441	CB-3	3	2018442
3000443	COURSE-442	CB-2	2	2007162
3000444	COURSE-443	CB-1	3	2037784
3000445	COURSE-444	CB-1	2	2008637
3000446	COURSE-445	CB-2	3	2013084
3000447	COURSE-446	CB-1	2	2039759
3000448	COURSE-447	CB-3	1	2005858
3000449	COURSE-448	CB-1	1	2040576
3000450	COURSE-449	CB-2	3	2017208
3000451	COURSE-450	CB-1	1	2034811
3000452	COURSE-451	CB-2	3	2019450
3000453	COURSE-452	CB-1	1	2040383
3000454	COURSE-453	CB-2	3	2010837
3000455	COURSE-454	CB-1	2	2020833
3000456	COURSE-455	CB-2	1	2016150
3000457	COURSE-456	CB-2	1	2041933
3000458	COURSE-457	CB-3	3	2037090
3000459	COURSE-458	CB-2	3	2010962
3000460	COURSE-459	CB-1	3	2030818
3000461	COURSE-460	CB-1	3	2036851
3000462	COURSE-461	CB-2	1	2026405
3000463	COURSE-462	CB-2	2	2009911
3000464	COURSE-463	CB-2	2	2044099
3000465	COURSE-464	CB-2	2	2010076
3000466	COURSE-465	CB-2	2	2045767
3000467	COURSE-466	CB-2	4	2032432
3000468	COURSE-467	CB-3	3	2010057
3000469	COURSE-468	CB-3	1	2047777
3000470	COURSE-469	CB-2	2	2031269
3000471	COURSE-470	CB-1	4	2041125
3000472	COURSE-471	CB-1	3	2001765
3000473	COURSE-472	CB-3	1	2009969
3000474	COURSE-473	CB-1	3	2008606
3000475	COURSE-474	CB-2	2	2047780
3000476	COURSE-475	CB-1	3	2044010
3000477	COURSE-476	CB-1	3	2033304
3000478	COURSE-477	CB-3	2	2000033
3000479	COURSE-478	CB-1	4	2019026
3000480	COURSE-479	CB-2	1	2040103
3000481	COURSE-480	CB-1	3	2029877
3000482	COURSE-481	CB-2	3	2029848
3000483	COURSE-482	CB-2	4	2006679
3000484	COURSE-483	CB-2	2	2046912
3000485	COURSE-484	CB-2	2	2025925
3000486	COURSE-485	CB-1	1	2014504
3000487	COURSE-486	CB-2	3	2010476
3000488	COURSE-487	CB-3	1	2018991
3000489	COURSE-488	CB-3	2	2007027
3000490	COURSE-489	CB-2	1	2006821
3000491	COURSE-490	CB-1	1	2026750
3000492	COURSE-491	CB-1	3	2027323
3000493	COURSE-492	CB-3	3	2016611
3000494	COURSE-493	CB-2	3	2034358
3000495	COURSE-494	CB-1	4	2008345
3000496	COURSE-495	CB-2	1	2043879
3000497	COURSE-496	CB-3	4	2006495
3000498	COURSE-497	CB-2	3	2018903
3000499	COURSE-498	CB-2	1	2024321
3000500	COURSE-499	CB-2	1	2015092
3000501	COURSE-500	CB-1	2	2015169
3000502	COURSE-501	CB-3	3	2027096
3000503	COURSE-502	CB-3	2	2033778
3000504	COURSE-503	CB-3	3	2047006
3000505	COURSE-504	CB-3	2	2044476
3000506	COURSE-505	CB-3	2	2048034
3000507	COURSE-506	CB-3	2	2028839
3000508	COURSE-507	CB-1	3	2027301
3000509	COURSE-508	CB-3	1	2020129
3000510	COURSE-509	CB-3	2	2044747
3000511	COURSE-510	CB-1	1	2030640
3000512	COURSE-511	CB-2	2	2024446
3000513	COURSE-512	CB-2	2	2018469
3000514	COURSE-513	CB-1	2	2025053
3000515	COURSE-514	CB-1	2	2049064
3000516	COURSE-515	CB-2	2	2036137
3000517	COURSE-516	CB-1	3	2034668
3000518	COURSE-517	CB-1	2	2002399
3000519	COURSE-518	CB-2	2	2002642
3000520	COURSE-519	CB-2	1	2000684
3000521	COURSE-520	CB-1	2	2048605
3000522	COURSE-521	CB-2	2	2042569
3000523	COURSE-522	CB-3	3	2019392
3000524	COURSE-523	CB-2	3	2042585
3000525	COURSE-524	CB-3	1	2048397
3000526	COURSE-525	CB-1	3	2042852
3000527	COURSE-526	CB-3	1	2038156
3000528	COURSE-527	CB-3	1	2000170
3000529	COURSE-528	CB-1	4	2002314
3000530	COURSE-529	CB-3	3	2035607
3000531	COURSE-530	CB-2	2	2019311
3000532	COURSE-531	CB-1	3	2030226
3000533	COURSE-532	CB-1	2	2002465
3000534	COURSE-533	CB-2	1	2030986
3000535	COURSE-534	CB-1	3	2005060
3000536	COURSE-535	CB-1	3	2012832
3000537	COURSE-536	CB-2	3	2049590
3000538	COURSE-537	CB-1	3	2035002
3000539	COURSE-538	CB-2	1	2040035
3000540	COURSE-539	CB-3	3	2004844
3000541	COURSE-540	CB-1	2	2006179
3000542	COURSE-541	CB-2	2	2029577
3000543	COURSE-542	CB-1	1	2046074
3000544	COURSE-543	CB-3	3	2040659
3000545	COURSE-544	CB-1	1	2038736
3000546	COURSE-545	CB-2	3	2014021
3000547	COURSE-546	CB-2	3	2008873
3000548	COURSE-547	CB-3	1	2025313
3000549	COURSE-548	CB-1	2	2042775
3000550	COURSE-549	CB-3	2	2042884
3000551	COURSE-550	CB-1	3	2030294
3000552	COURSE-551	CB-1	2	2002596
3000553	COURSE-552	CB-3	4	2043430
3000554	COURSE-553	CB-1	1	2048919
3000555	COURSE-554	CB-3	3	2028386
3000556	COURSE-555	CB-2	1	2048381
3000557	COURSE-556	CB-1	3	2004851
3000558	COURSE-557	CB-2	1	2000569
3000559	COURSE-558	CB-2	3	2027456
3000560	COURSE-559	CB-2	2	2041509
3000561	COURSE-560	CB-2	3	2016604
3000562	COURSE-561	CB-3	3	2005102
3000563	COURSE-562	CB-2	3	2021522
3000564	COURSE-563	CB-1	3	2021038
3000565	COURSE-564	CB-2	1	2021696
3000566	COURSE-565	CB-1	2	2028323
3000567	COURSE-566	CB-3	3	2048309
3000568	COURSE-567	CB-1	2	2017848
3000569	COURSE-568	CB-2	1	2039472
3000570	COURSE-569	CB-1	1	2047476
3000571	COURSE-570	CB-3	3	2024829
3000572	COURSE-571	CB-3	4	2021712
3000573	COURSE-572	CB-2	3	2004247
3000574	COURSE-573	CB-1	3	2016791
3000575	COURSE-574	CB-1	3	2021722
3000576	COURSE-575	CB-1	1	2037588
3000577	COURSE-576	CB-3	3	2018757
3000578	COURSE-577	CB-2	2	2014198
3000579	COURSE-578	CB-3	3	2020392
3000580	COURSE-579	CB-1	3	2008393
3000581	COURSE-580	CB-2	3	2006671
3000582	COURSE-581	CB-3	1	2045915
3000583	COURSE-582	CB-1	4	2041600
3000584	COURSE-583	CB-2	3	2023228
3000585	COURSE-584	CB-3	4	2036872
3000586	COURSE-585	CB-3	2	2033977
3000587	COURSE-586	CB-1	4	2021846
3000588	COURSE-587	CB-3	2	2002495
3000589	COURSE-588	CB-1	2	2043790
3000590	COURSE-589	CB-1	3	2005767
3000591	COURSE-590	CB-1	1	2004031
3000592	COURSE-591	CB-1	3	2011505
3000593	COURSE-592	CB-1	2	2032580
3000594	COURSE-593	CB-1	1	2025725
3000595	COURSE-594	CB-2	3	2042029
3000596	COURSE-595	CB-3	3	2008595
3000597	COURSE-596	CB-3	3	2044369
3000598	COURSE-597	CB-2	2	2018644
3000599	COURSE-598	CB-1	1	2036749
3000600	COURSE-599	CB-3	2	2040340
3000601	COURSE-600	CB-3	3	2032165
3000602	COURSE-601	CB-2	2	2029196
3000603	COURSE-602	CB-2	2	2007940
3000604	COURSE-603	CB-1	1	2005869
3000605	COURSE-604	CB-2	3	2010811
3000606	COURSE-605	CB-2	2	2021761
3000607	COURSE-606	CB-2	3	2040440
3000608	COURSE-607	CB-2	3	2008984
3000609	COURSE-608	CB-2	2	2044919
3000610	COURSE-609	CB-3	1	2032765
3000611	COURSE-610	CB-1	2	2001516
3000612	COURSE-611	CB-1	3	2004241
3000613	COURSE-612	CB-3	3	2027266
3000614	COURSE-613	CB-3	3	2028424
3000615	COURSE-614	CB-3	2	2010803
3000616	COURSE-615	CB-1	4	2033763
3000617	COURSE-616	CB-2	2	2042898
3000618	COURSE-617	CB-3	1	2022134
3000619	COURSE-618	CB-2	1	2013137
3000620	COURSE-619	CB-2	3	2049792
3000621	COURSE-620	CB-2	1	2026888
3000622	COURSE-621	CB-3	1	2012318
3000623	COURSE-622	CB-1	3	2027464
3000624	COURSE-623	CB-1	1	2018896
3000625	COURSE-624	CB-3	4	2048651
3000626	COURSE-625	CB-2	2	2043916
3000627	COURSE-626	CB-3	2	2018192
3000628	COURSE-627	CB-1	2	2027616
3000629	COURSE-628	CB-3	3	2008781
3000630	COURSE-629	CB-3	1	2014026
3000631	COURSE-630	CB-2	2	2045093
3000632	COURSE-631	CB-2	2	2044037
3000633	COURSE-632	CB-2	2	2024924
3000634	COURSE-633	CB-2	2	2006199
3000635	COURSE-634	CB-1	1	2007110
3000636	COURSE-635	CB-1	1	2038495
